county_id,last_update,confirmed,new_confirmed,deaths,new_deaths,fatality_rate
6079,2020-03-23T00:00:00Z,33,6,0,0,0.0
6111,2020-03-23T00:00:00Z,35,5,1,0,0.029
6071,2020-03-23T00:00:00Z,31,14,0,0,0.0
6097,2020-03-23T00:00:00Z,29,2,1,0,0.034
6061,2020-03-23T00:00:00Z,20,8,1,0,0.05
6095,2020-03-23T00:00:00Z,21,7,0,0,0.0
6087,2020-03-23T00:00:00Z,22,7,0,0,0.0
6083,2020-03-23T00:00:00Z,18,0,0,0,0.0
6053,2020-03-23T00:00:00Z,20,9,1,0,0.05
6107,2020-03-23T00:00:00Z,16,4,0,0,0.0
6019,2020-03-23T00:00:00Z,13,7,0,0,0.0
6029,2020-03-23T00:00:00Z,13,8,0,0,0.0
6099,2020-03-23T00:00:00Z,10,2,0,0,0.0
6113,2020-03-23T00:00:00Z,8,2,1,0,0.125
6025,2020-03-23T00:00:00Z,6,0,0,0,0.0
6069,2020-03-23T00:00:00Z,6,1,1,0,0.167
6039,2020-03-23T00:00:00Z,6,3,0,0,0.0
6023,2020-03-23T00:00:00Z,2,0,0,0,0.0
6057,2020-03-23T00:00:00Z,3,2,0,0,0.0
6007,2020-03-23T00:00:00Z,2,1,0,0,0.0
6089,2020-03-23T00:00:00Z,3,2,0,0,0.0
6017,2020-03-23T00:00:00Z,2,0,0,0,0.0
6093,2020-03-23T00:00:00Z,2,0,0,0,0.0
6115,2020-03-23T00:00:00Z,3,0,0,0,0.0
6009,2020-03-23T00:00:00Z,2,0,0,0,0.0
6045,2020-03-23T00:00:00Z,1,0,0,0,0.0
6005,2020-03-23T00:00:00Z,2,1,0,0,0.0
6051,2020-03-23T00:00:00Z,1,0,0,0,0.0
6055,2020-03-23T00:00:00Z,2,0,0,0,0.0
6047,2020-03-23T00:00:00Z,1,0,0,0,0.0
53033,2020-03-23T00:00:00Z,1170,130,87,12,0.074
53061,2020-03-23T00:00:00Z,519,39,11,1,0.021
53053,2020-03-23T00:00:00Z,138,31,1,0,0.007
53073,2020-03-23T00:00:00Z,48,0,2,0,0.042
72156,2020-03-23T00:00:00Z,51,-61,0,0,0.0
53057,2020-03-23T00:00:00Z,45,1,1,1,0.022
53077,2020-03-23T00:00:00Z,44,28,0,0,0.0
53029,2020-03-23T00:00:00Z,38,17,1,0,0.026
53063,2020-03-23T00:00:00Z,29,9,0,0,0.0
53025,2020-03-23T00:00:00Z,23,0,1,0,0.043
53035,2020-03-23T00:00:00Z,18,0,0,0,0.0
53037,2020-03-23T00:00:00Z,5,1,0,0,0.0
53011,2020-03-23T00:00:00Z,13,3,4,1,0.308
53067,2020-03-23T00:00:00Z,11,0,0,0,0.0
53005,2020-03-23T00:00:00Z,9,2,3,1,0.333
53007,2020-03-23T00:00:00Z,6,3,0,0,0.0
53031,2020-03-23T00:00:00Z,9,2,0,0,0.0
53021,2020-03-23T00:00:00Z,5,2,0,0,0.0
53039,2020-03-23T00:00:00Z,4,0,0,0,0.0
53009,2020-03-23T00:00:00Z,4,0,0,0,0.0
53015,2020-03-23T00:00:00Z,3,0,0,0,0.0
53041,2020-03-23T00:00:00Z,2,0,0,0,0.0
53045,2020-03-23T00:00:00Z,1,0,0,0,0.0
53071,2020-03-23T00:00:00Z,1,1,0,0,0.0
53075,2020-03-23T00:00:00Z,2,1,0,0,0.0
53017,2020-03-23T00:00:00Z,1,1,0,0,0.0
53027,2020-03-23T00:00:00Z,1,0,0,0,0.0
53013,2020-03-23T00:00:00Z,1,0,0,0,0.0
53043,2020-03-23T00:00:00Z,1,0,0,0,0.0
53065,2020-03-23T00:00:00Z,1,0,0,0,0.0
53055,2020-03-23T00:00:00Z,1,0,0,0,0.0
53001,2020-03-23T00:00:00Z,1,1,0,0,0.0
26163,2020-03-23T00:00:00Z,638,161,8,3,0.013
26125,2020-03-23T00:00:00Z,329,52,4,2,0.012
26099,2020-03-23T00:00:00Z,175,35,2,1,0.011
26161,2020-03-23T00:00:00Z,42,7,3,3,0.071
26049,2020-03-23T00:00:00Z,23,9,0,0,0.0
26081,2020-03-23T00:00:00Z,28,6,1,0,0.036
26065,2020-03-23T00:00:00Z,12,1,0,0,0.0
26139,2020-03-23T00:00:00Z,11,5,0,0,0.0
26093,2020-03-23T00:00:00Z,9,1,0,0,0.0
26115,2020-03-23T00:00:00Z,7,1,0,0,0.0
26147,2020-03-23T00:00:00Z,7,0,0,0,0.0
26021,2020-03-23T00:00:00Z,5,2,0,0,0.0
26145,2020-03-23T00:00:00Z,2,0,0,0,0.0
26075,2020-03-23T00:00:00Z,1,0,0,0,0.0
72157,2020-03-23T00:00:00Z,4,2,0,0,0.0
26137,2020-03-23T00:00:00Z,3,2,0,0,0.0
26037,2020-03-23T00:00:00Z,2,0,0,0,0.0
26111,2020-03-23T00:00:00Z,5,0,0,0,0.0
26025,2020-03-23T00:00:00Z,3,1,0,0,0.0
26029,2020-03-23T00:00:00Z,2,0,0,0,0.0
26045,2020-03-23T00:00:00Z,2,0,0,0,0.0
26055,2020-03-23T00:00:00Z,1,0,0,0,0.0
26121,2020-03-23T00:00:00Z,1,1,0,0,0.0
26077,2020-03-23T00:00:00Z,3,3,0,0,0.0
26017,2020-03-23T00:00:00Z,2,1,0,0,0.0
26051,2020-03-23T00:00:00Z,1,0,0,0,0.0
26047,2020-03-23T00:00:00Z,1,0,0,0,0.0
26123,2020-03-23T00:00:00Z,1,1,0,0,0.0
26073,2020-03-23T00:00:00Z,0,0,0,0,0.0
72158,2020-03-23T00:00:00Z,0,0,0,0,0.0
26117,2020-03-23T00:00:00Z,1,0,0,0,0.0
26089,2020-03-23T00:00:00Z,1,0,0,0,0.0
26015,2020-03-23T00:00:00Z,1,0,0,0,0.0
26165,2020-03-23T00:00:00Z,1,0,0,0,0.0
26035,2020-03-23T00:00:00Z,1,0,0,0,0.0
26005,2020-03-23T00:00:00Z,1,0,0,0,0.0
26157,2020-03-23T00:00:00Z,1,0,0,0,0.0
26143,2020-03-23T00:00:00Z,1,0,0,0,0.0
26033,2020-03-23T00:00:00Z,1,0,0,0,0.0
26059,2020-03-23T00:00:00Z,1,1,0,0,0.0
26079,2020-03-23T00:00:00Z,1,1,0,0,0.0
26087,2020-03-23T00:00:00Z,1,1,0,0,0.0
26101,2020-03-23T00:00:00Z,0,0,0,0,0.0
26103,2020-03-23T00:00:00Z,0,0,0,0,0.0
17031,2020-03-23T00:00:00Z,985,180,9,5,0.009
17097,2020-03-23T00:00:00Z,96,27,0,0,0.0
17043,2020-03-23T00:00:00Z,95,16,0,0,0.0
17197,2020-03-23T00:00:00Z,24,3,1,0,0.042
17089,2020-03-23T00:00:00Z,18,5,0,0,0.0
17111,2020-03-23T00:00:00Z,12,0,0,0,0.0
17163,2020-03-23T00:00:00Z,4,1,0,0,0.0
17113,2020-03-23T00:00:00Z,7,1,1,0,0.143
17167,2020-03-23T00:00:00Z,4,0,1,0,0.25
17201,2020-03-23T00:00:00Z,5,1,0,0,0.0
17093,2020-03-23T00:00:00Z,4,0,0,0,0.0
17091,2020-03-23T00:00:00Z,3,1,0,0,0.0
17019,2020-03-23T00:00:00Z,3,0,0,0,0.0
17203,2020-03-23T00:00:00Z,2,0,0,0,0.0
17027,2020-03-23T00:00:00Z,3,0,0,0,0.0
17143,2020-03-23T00:00:00Z,3,0,0,0,0.0
17099,2020-03-23T00:00:00Z,2,1,0,0,0.0
17119,2020-03-23T00:00:00Z,2,0,0,0,0.0
17035,2020-03-23T00:00:00Z,1,0,0,0,0.0
17195,2020-03-23T00:00:00Z,1,0,0,0,0.0
17077,2020-03-23T00:00:00Z,1,0,0,0,0.0
17189,2020-03-23T00:00:00Z,1,0,0,0,0.0
17001,2020-03-23T00:00:00Z,1,0,0,0,0.0
17021,2020-03-23T00:00:00Z,1,0,0,0,0.0
17037,2020-03-23T00:00:00Z,1,0,0,0,0.0
17085,2020-03-23T00:00:00Z,1,0,0,0,0.0
17177,2020-03-23T00:00:00Z,1,0,0,0,0.0
17105,2020-03-23T00:00:00Z,1,0,0,0,0.0
17161,2020-03-23T00:00:00Z,1,0,0,0,0.0
17133,2020-03-23T00:00:00Z,1,1,0,0,0.0
17063,2020-03-23T00:00:00Z,0,0,0,0,0.0
72159,2020-03-23T00:00:00Z,0,-2,0,0,0.0
12086,2020-03-23T00:00:00Z,278,51,0,0,0.0
12011,2020-03-23T00:00:00Z,263,46,3,0,0.011
12099,2020-03-23T00:00:00Z,89,17,3,2,0.034
12057,2020-03-23T00:00:00Z,75,17,0,0,0.0
12095,2020-03-23T00:00:00Z,48,15,2,0,0.042
12031,2020-03-23T00:00:00Z,50,11,2,1,0.04
12103,2020-03-23T00:00:00Z,41,3,1,1,0.024
12021,2020-03-23T00:00:00Z,41,8,0,0,0.0
12001,2020-03-23T00:00:00Z,36,1,0,0,0.0
12071,2020-03-23T00:00:00Z,30,4,3,1,0.1
12115,2020-03-23T00:00:00Z,21,4,0,0,0.0
12097,2020-03-23T00:00:00Z,25,1,0,0,0.0
12117,2020-03-23T00:00:00Z,22,3,0,0,0.0
12109,2020-03-23T00:00:00Z,18,2,0,0,0.0
12127,2020-03-23T00:00:00Z,16,2,0,0,0.0
12081,2020-03-23T00:00:00Z,15,2,1,0,0.067
12101,2020-03-23T00:00:00Z,14,3,0,-1,0.0
12091,2020-03-23T00:00:00Z,14,0,0,0,0.0
12069,2020-03-23T00:00:00Z,9,3,0,0,0.0
12033,2020-03-23T00:00:00Z,9,5,0,0,0.0
12105,2020-03-23T00:00:00Z,13,2,0,0,0.0
12061,2020-03-23T00:00:00Z,10,2,0,0,0.0
12019,2020-03-23T00:00:00Z,8,1,2,1,0.25
12131,2020-03-23T00:00:00Z,9,5,0,0,0.0
12119,2020-03-23T00:00:00Z,8,3,0,0,0.0
12017,2020-03-23T00:00:00Z,9,1,0,0,0.0
12009,2020-03-23T00:00:00Z,7,0,0,0,0.0
12073,2020-03-23T00:00:00Z,6,1,1,0,0.167
12053,2020-03-23T00:00:00Z,5,0,0,0,0.0
12113,2020-03-23T00:00:00Z,4,1,1,0,0.25
12111,2020-03-23T00:00:00Z,5,2,0,0,0.0
12085,2020-03-23T00:00:00Z,4,2,0,0,0.0
12083,2020-03-23T00:00:00Z,4,1,0,0,0.0
12003,2020-03-23T00:00:00Z,3,1,0,0,0.0
12055,2020-03-23T00:00:00Z,2,1,0,0,0.0
12035,2020-03-23T00:00:00Z,3,2,0,0,0.0
12015,2020-03-23T00:00:00Z,3,1,0,0,0.0
12087,2020-03-23T00:00:00Z,2,1,0,0,0.0
12023,2020-03-23T00:00:00Z,2,0,0,0,0.0
12107,2020-03-23T00:00:00Z,2,0,0,0,0.0
12039,2020-03-23T00:00:00Z,1,0,0,0,0.0
12089,2020-03-23T00:00:00Z,1,0,0,0,0.0
12063,2020-03-23T00:00:00Z,1,0,0,0,0.0
12005,2020-03-23T00:00:00Z,1,0,0,0,0.0
12007,2020-03-23T00:00:00Z,1,0,0,0,0.0
12027,2020-03-23T00:00:00Z,1,0,0,0,0.0
22071,2020-03-23T00:00:00Z,567,116,20,5,0.035
22051,2020-03-23T00:00:00Z,252,68,5,2,0.02
22033,2020-03-23T00:00:00Z,43,23,2,2,0.047
22103,2020-03-23T00:00:00Z,47,22,0,0,0.0
22017,2020-03-23T00:00:00Z,34,18,0,0,0.0
22005,2020-03-23T00:00:00Z,26,9,1,1,0.038
22095,2020-03-23T00:00:00Z,16,6,0,0,0.0
22087,2020-03-23T00:00:00Z,15,2,0,0,0.0
22057,2020-03-23T00:00:00Z,15,3,0,0,0.0
22089,2020-03-23T00:00:00Z,15,7,0,0,0.0
22109,2020-03-23T00:00:00Z,14,2,0,0,0.0
22047,2020-03-23T00:00:00Z,10,8,0,0,0.0
22015,2020-03-23T00:00:00Z,12,7,0,0,0.0
72161,2020-03-23T00:00:00Z,12,1,0,0,0.0
22055,2020-03-23T00:00:00Z,9,3,0,0,0.0
22079,2020-03-23T00:00:00Z,8,5,1,1,0.125
22093,2020-03-23T00:00:00Z,8,7,1,0,0.125
22075,2020-03-23T00:00:00Z,8,3,0,0,0.0
22073,2020-03-23T00:00:00Z,7,3,1,1,0.143
22063,2020-03-23T00:00:00Z,5,3,0,0,0.0
22031,2020-03-23T00:00:00Z,5,3,0,0,0.0
22121,2020-03-23T00:00:00Z,5,2,1,1,0.2
22019,2020-03-23T00:00:00Z,4,0,0,0,0.0
22105,2020-03-23T00:00:00Z,3,0,0,0,0.0
22117,2020-03-23T00:00:00Z,2,0,1,1,0.5
22097,2020-03-23T00:00:00Z,3,0,0,0,0.0
22119,2020-03-23T00:00:00Z,3,2,1,1,0.333
22009,2020-03-23T00:00:00Z,1,0,0,0,0.0
22001,2020-03-23T00:00:00Z,1,0,0,0,0.0
22007,2020-03-23T00:00:00Z,1,0,0,0,0.0
22045,2020-03-23T00:00:00Z,2,0,0,0,0.0
22039,2020-03-23T00:00:00Z,2,0,0,0,0.0
22011,2020-03-23T00:00:00Z,1,0,0,0,0.0
22027,2020-03-23T00:00:00Z,2,1,0,0,0.0
22101,2020-03-23T00:00:00Z,1,0,0,0,0.0
22003,2020-03-23T00:00:00Z,2,2,0,0,0.0
22061,2020-03-23T00:00:00Z,2,2,0,0,0.0
22069,2020-03-23T00:00:00Z,2,2,0,0,0.0
22115,2020-03-23T00:00:00Z,0,0,0,0,0.0
22025,2020-03-23T00:00:00Z,1,0,1,1,1.0
22013,2020-03-23T00:00:00Z,1,0,0,0,0.0
22043,2020-03-23T00:00:00Z,1,1,0,0,0.0
22083,2020-03-23T00:00:00Z,1,1,0,0,0.0
22099,2020-03-23T00:00:00Z,0,0,0,0,0.0
25017,2020-03-23T00:00:00Z,232,33,1,0,0.004
25025,2020-03-23T00:00:00Z,154,28,1,0,0.006
25021,2020-03-23T00:00:00Z,82,7,0,0,0.0
25009,2020-03-23T00:00:00Z,73,13,0,0,0.0
72162,2020-03-23T00:00:00Z,53,23,7,4,0.132
25027,2020-03-23T00:00:00Z,42,5,0,0,0.0
25023,2020-03-23T00:00:00Z,32,7,0,0,0.0
25001,2020-03-23T00:00:00Z,30,6,0,0,0.0
25003,2020-03-23T00:00:00Z,26,3,0,0,0.0
25005,2020-03-23T00:00:00Z,25,1,0,0,0.0
25013,2020-03-23T00:00:00Z,15,3,0,0,0.0
25011,2020-03-23T00:00:00Z,6,0,0,0,0.0
25015,2020-03-23T00:00:00Z,6,2,0,0,0.0
72163,2020-03-23T00:00:00Z,1,0,0,0,0.0
13121,2020-03-23T00:00:00Z,152,41,2,0,0.013
13089,2020-03-23T00:00:00Z,74,21,0,0,0.0
13095,2020-03-23T00:00:00Z,69,17,6,0,0.087
13067,2020-03-23T00:00:00Z,79,12,2,0,0.025
72164,2020-03-23T00:00:00Z,46,18,11,1,0.239
13015,2020-03-23T00:00:00Z,61,5,1,0,0.016
13135,2020-03-23T00:00:00Z,35,8,1,0,0.029
13057,2020-03-23T00:00:00Z,24,6,0,0,0.0
13045,2020-03-23T00:00:00Z,21,5,0,0,0.0
13177,2020-03-23T00:00:00Z,19,0,0,0,0.0
13063,2020-03-23T00:00:00Z,19,6,0,0,0.0
13059,2020-03-23T00:00:00Z,14,4,0,0,0.0
13139,2020-03-23T00:00:00Z,10,1,0,0,0.0
13151,2020-03-23T00:00:00Z,9,2,0,0,0.0
13115,2020-03-23T00:00:00Z,10,1,1,0,0.1
13113,2020-03-23T00:00:00Z,11,2,1,0,0.091
13097,2020-03-23T00:00:00Z,7,3,0,0,0.0
13185,2020-03-23T00:00:00Z,8,0,0,0,0.0
13245,2020-03-23T00:00:00Z,11,1,0,0,0.0
13077,2020-03-23T00:00:00Z,9,0,0,0,0.0
13233,2020-03-23T00:00:00Z,4,0,0,0,0.0
13129,2020-03-23T00:00:00Z,6,2,0,0,0.0
13117,2020-03-23T00:00:00Z,7,2,0,0,0.0
13247,2020-03-23T00:00:00Z,5,3,0,0,0.0
13051,2020-03-23T00:00:00Z,4,0,0,0,0.0
13217,2020-03-23T00:00:00Z,4,0,0,0,0.0
13285,2020-03-23T00:00:00Z,4,0,0,0,0.0
13223,2020-03-23T00:00:00Z,5,1,0,0,0.0
13073,2020-03-23T00:00:00Z,3,0,0,0,0.0
13175,2020-03-23T00:00:00Z,2,0,0,0,0.0
13153,2020-03-23T00:00:00Z,1,0,0,0,0.0
13219,2020-03-23T00:00:00Z,3,1,0,0,0.0
13099,2020-03-23T00:00:00Z,2,0,1,0,0.5
13127,2020-03-23T00:00:00Z,4,0,0,0,0.0
13255,2020-03-23T00:00:00Z,4,2,0,0,0.0
13021,2020-03-23T00:00:00Z,2,1,0,0,0.0
13215,2020-03-23T00:00:00Z,2,0,0,0,0.0
13277,2020-03-23T00:00:00Z,2,0,0,0,0.0
13321,2020-03-23T00:00:00Z,3,1,0,0,0.0
13227,2020-03-23T00:00:00Z,3,1,0,0,0.0
13261,2020-03-23T00:00:00Z,2,0,0,0,0.0
13205,2020-03-23T00:00:00Z,0,0,0,0,0.0
13225,2020-03-23T00:00:00Z,3,0,0,0,0.0
13103,2020-03-23T00:00:00Z,2,0,0,0,0.0
13273,2020-03-23T00:00:00Z,2,0,0,0,0.0
13171,2020-03-23T00:00:00Z,3,0,0,0,0.0
13207,2020-03-23T00:00:00Z,1,0,0,0,0.0
13187,2020-03-23T00:00:00Z,2,1,0,0,0.0
13007,2020-03-23T00:00:00Z,0,0,0,0,0.0
13081,2020-03-23T00:00:00Z,0,0,0,0,0.0
13313,2020-03-23T00:00:00Z,2,0,0,0,0.0
13013,2020-03-23T00:00:00Z,1,0,0,0,0.0
13009,2020-03-23T00:00:00Z,2,0,0,0,0.0
13035,2020-03-23T00:00:00Z,2,0,0,0,0.0
13069,2020-03-23T00:00:00Z,1,0,0,0,0.0
13071,2020-03-23T00:00:00Z,2,2,0,0,0.0
13029,2020-03-23T00:00:00Z,0,0,0,0,0.0
13257,2020-03-23T00:00:00Z,0,0,0,0,0.0
13253,2020-03-23T00:00:00Z,0,0,0,0,0.0
13049,2020-03-23T00:00:00Z,1,0,0,0,0.0
13287,2020-03-23T00:00:00Z,1,0,0,0,0.0
13201,2020-03-23T00:00:00Z,1,0,0,0,0.0
13149,2020-03-23T00:00:00Z,1,0,0,0,0.0
13085,2020-03-23T00:00:00Z,1,0,0,0,0.0
13243,2020-03-23T00:00:00Z,1,0,0,0,0.0
13065,2020-03-23T00:00:00Z,1,0,0,0,0.0
13181,2020-03-23T00:00:00Z,1,0,0,0,0.0
13055,2020-03-23T00:00:00Z,1,0,0,0,0.0
13289,2020-03-23T00:00:00Z,1,0,0,0,0.0
13267,2020-03-23T00:00:00Z,1,0,0,0,0.0
13047,2020-03-23T00:00:00Z,1,1,0,0,0.0
13195,2020-03-23T00:00:00Z,1,1,0,0,0.0
13211,2020-03-23T00:00:00Z,1,1,0,0,0.0
13229,2020-03-23T00:00:00Z,1,1,0,0,0.0
13303,2020-03-23T00:00:00Z,1,1,0,0,0.0
13179,2020-03-23T00:00:00Z,1,1,0,0,0.0
13145,2020-03-23T00:00:00Z,1,1,0,0,0.0
13033,2020-03-23T00:00:00Z,1,1,0,0,0.0
13039,2020-03-23T00:00:00Z,1,1,0,0,0.0
13017,2020-03-23T00:00:00Z,0,0,0,0,0.0
13133,2020-03-23T00:00:00Z,0,0,0,0,0.0
13155,2020-03-23T00:00:00Z,0,0,0,0,0.0
13159,2020-03-23T00:00:00Z,0,0,0,0,0.0
13193,2020-03-23T00:00:00Z,0,0,0,0,0.0
13199,2020-03-23T00:00:00Z,0,0,0,0,0.0
13235,2020-03-23T00:00:00Z,0,0,0,0,0.0
13297,2020-03-23T00:00:00Z,0,0,0,0,0.0
13111,2020-03-23T00:00:00Z,0,0,0,0,0.0
13271,2020-03-23T00:00:00Z,0,0,0,0,0.0
48113,2020-03-23T00:00:00Z,155,24,4,1,0.026
48201,2020-03-23T00:00:00Z,78,4,1,0,0.013
48453,2020-03-23T00:00:00Z,86,7,0,0,0.0
48439,2020-03-23T00:00:00Z,57,10,1,0,0.018
48029,2020-03-23T00:00:00Z,57,11,1,0,0.018
48085,2020-03-23T00:00:00Z,45,7,1,0,0.022
48121,2020-03-23T00:00:00Z,36,6,0,0,0.0
48157,2020-03-23T00:00:00Z,42,13,0,0,0.0
48039,2020-03-23T00:00:00Z,16,2,0,0,0.0
48309,2020-03-23T00:00:00Z,20,4,0,0,0.0
48339,2020-03-23T00:00:00Z,19,4,0,0,0.0
48167,2020-03-23T00:00:00Z,18,6,0,0,0.0
48027,2020-03-23T00:00:00Z,16,6,0,0,0.0
48141,2020-03-23T00:00:00Z,9,0,0,0,0.0
48041,2020-03-23T00:00:00Z,12,0,0,0,0.0
48423,2020-03-23T00:00:00Z,10,0,0,0,0.0
48491,2020-03-23T00:00:00Z,14,5,0,0,0.0
48303,2020-03-23T00:00:00Z,10,1,0,0,0.0
48355,2020-03-23T00:00:00Z,6,5,0,0,0.0
48485,2020-03-23T00:00:00Z,5,0,0,0,0.0
48209,2020-03-23T00:00:00Z,7,0,0,0,0.0
48321,2020-03-23T00:00:00Z,4,0,1,0,0.25
48139,2020-03-23T00:00:00Z,6,3,0,0,0.0
48245,2020-03-23T00:00:00Z,6,3,0,0,0.0
48061,2020-03-23T00:00:00Z,6,0,0,0,0.0
48091,2020-03-23T00:00:00Z,3,0,0,0,0.0
48215,2020-03-23T00:00:00Z,2,0,0,0,0.0
48479,2020-03-23T00:00:00Z,4,0,0,0,0.0
48187,2020-03-23T00:00:00Z,4,2,0,0,0.0
48219,2020-03-23T00:00:00Z,3,0,0,0,0.0
48329,2020-03-23T00:00:00Z,1,0,0,0,0.0
48481,2020-03-23T00:00:00Z,1,0,0,0,0.0
48375,2020-03-23T00:00:00Z,2,2,0,0,0.0
48469,2020-03-23T00:00:00Z,0,0,0,0,0.0
48401,2020-03-23T00:00:00Z,1,0,0,0,0.0
48251,2020-03-23T00:00:00Z,2,0,0,0,0.0
48185,2020-03-23T00:00:00Z,2,0,0,0,0.0
48049,2020-03-23T00:00:00Z,2,0,0,0,0.0
48381,2020-03-23T00:00:00Z,2,0,0,0,0.0
48069,2020-03-23T00:00:00Z,2,0,0,0,0.0
48199,2020-03-23T00:00:00Z,2,0,0,0,0.0
48331,2020-03-23T00:00:00Z,2,1,0,0,0.0
48291,2020-03-23T00:00:00Z,1,0,0,0,0.0
48013,2020-03-23T00:00:00Z,2,0,0,0,0.0
48181,2020-03-23T00:00:00Z,2,1,0,0,0.0
48257,2020-03-23T00:00:00Z,0,0,0,0,0.0
48183,2020-03-23T00:00:00Z,1,0,0,0,0.0
48285,2020-03-23T00:00:00Z,1,0,0,0,0.0
48037,2020-03-23T00:00:00Z,1,0,0,0,0.0
48147,2020-03-23T00:00:00Z,1,0,0,0,0.0
48123,2020-03-23T00:00:00Z,1,0,0,0,0.0
48467,2020-03-23T00:00:00Z,1,0,0,0,0.0
48103,2020-03-23T00:00:00Z,1,0,0,0,0.0
48277,2020-03-23T00:00:00Z,1,0,0,0,0.0
48359,2020-03-23T00:00:00Z,1,0,0,0,0.0
48259,2020-03-23T00:00:00Z,1,0,0,0,0.0
48149,2020-03-23T00:00:00Z,1,0,0,0,0.0
48325,2020-03-23T00:00:00Z,1,0,0,0,0.0
48117,2020-03-23T00:00:00Z,1,0,0,0,0.0
48071,2020-03-23T00:00:00Z,1,0,0,0,0.0
48323,2020-03-23T00:00:00Z,1,0,0,0,0.0
48021,2020-03-23T00:00:00Z,1,1,0,0,0.0
48053,2020-03-23T00:00:00Z,1,0,0,0,0.0
48471,2020-03-23T00:00:00Z,1,0,0,0,0.0
48367,2020-03-23T00:00:00Z,1,0,0,0,0.0
48361,2020-03-23T00:00:00Z,1,0,0,0,0.0
48165,2020-03-23T00:00:00Z,1,1,0,0,0.0
48143,2020-03-23T00:00:00Z,1,1,0,0,0.0
48133,2020-03-23T00:00:00Z,1,1,0,0,0.0
48031,2020-03-23T00:00:00Z,1,1,0,0,0.0
48473,2020-03-23T00:00:00Z,1,1,0,0,0.0
48145,2020-03-23T00:00:00Z,1,1,0,0,0.0
48395,2020-03-23T00:00:00Z,1,1,0,0,0.0
48445,2020-03-23T00:00:00Z,1,1,0,0,0.0
48299,2020-03-23T00:00:00Z,1,1,0,0,0.0
48231,2020-03-23T00:00:00Z,0,0,0,0,0.0
48223,2020-03-23T00:00:00Z,0,0,0,0,0.0
48451,2020-03-23T00:00:00Z,0,0,0,0,0.0
48189,2020-03-23T00:00:00Z,0,0,0,0,0.0
48067,2020-03-23T00:00:00Z,0,0,0,0,0.0
48099,2020-03-23T00:00:00Z,0,0,0,0,0.0
48293,2020-03-23T00:00:00Z,0,0,0,0,0.0
48343,2020-03-23T00:00:00Z,0,0,0,0,0.0
42101,2020-03-23T00:00:00Z,175,79,0,0,0.0
42091,2020-03-23T00:00:00Z,136,26,1,0,0.007
42045,2020-03-23T00:00:00Z,54,11,0,0,0.0
42017,2020-03-23T00:00:00Z,43,2,0,0,0.0
42003,2020-03-23T00:00:00Z,48,8,1,0,0.021
42089,2020-03-23T00:00:00Z,43,12,1,0,0.023
42029,2020-03-23T00:00:00Z,40,17,0,0,0.0
42095,2020-03-23T00:00:00Z,23,2,2,1,0.087
42077,2020-03-23T00:00:00Z,25,6,1,0,0.04
42079,2020-03-23T00:00:00Z,10,3,0,0,0.0
42133,2020-03-23T00:00:00Z,10,0,0,0,0.0
42011,2020-03-23T00:00:00Z,14,1,0,0,0.0
42069,2020-03-23T00:00:00Z,7,1,1,1,0.143
42041,2020-03-23T00:00:00Z,12,1,0,0,0.0
42129,2020-03-23T00:00:00Z,6,2,0,0,0.0
42071,2020-03-23T00:00:00Z,5,0,0,0,0.0
42125,2020-03-23T00:00:00Z,7,0,0,0,0.0
42027,2020-03-23T00:00:00Z,3,2,0,0,0.0
42001,2020-03-23T00:00:00Z,6,1,0,0,0.0
42019,2020-03-23T00:00:00Z,5,4,0,0,0.0
42049,2020-03-23T00:00:00Z,3,1,0,0,0.0
42107,2020-03-23T00:00:00Z,3,2,0,0,0.0
42127,2020-03-23T00:00:00Z,3,1,0,0,0.0
42103,2020-03-23T00:00:00Z,3,0,0,0,0.0
42043,2020-03-23T00:00:00Z,1,0,0,0,0.0
42007,2020-03-23T00:00:00Z,3,0,0,0,0.0
42075,2020-03-23T00:00:00Z,3,0,0,0,0.0
42055,2020-03-23T00:00:00Z,1,0,0,0,0.0
42093,2020-03-23T00:00:00Z,1,0,0,0,0.0
42051,2020-03-23T00:00:00Z,1,0,0,0,0.0
42085,2020-03-23T00:00:00Z,1,0,0,0,0.0
42105,2020-03-23T00:00:00Z,1,0,0,0,0.0
42037,2020-03-23T00:00:00Z,1,0,0,0,0.0
42021,2020-03-23T00:00:00Z,1,1,0,0,0.0
42005,2020-03-23T00:00:00Z,0,0,0,0,0.0
42015,2020-03-23T00:00:00Z,0,0,0,0,0.0
42025,2020-03-23T00:00:00Z,0,0,0,0,0.0
42033,2020-03-23T00:00:00Z,0,0,0,0,0.0
42067,2020-03-23T00:00:00Z,0,0,0,0,0.0
42111,2020-03-23T00:00:00Z,0,0,0,0,0.0
8031,2020-03-23T00:00:00Z,148,23,0,0,0.0
8041,2020-03-23T00:00:00Z,69,18,3,0,0.043
8037,2020-03-23T00:00:00Z,92,12,1,0,0.011
8123,2020-03-23T00:00:00Z,50,13,2,0,0.04
8059,2020-03-23T00:00:00Z,55,4,0,0,0.0
8005,2020-03-23T00:00:00Z,58,13,0,0,0.0
8035,2020-03-23T00:00:00Z,48,15,0,0,0.0
8013,2020-03-23T00:00:00Z,39,2,0,0,0.0
8069,2020-03-23T00:00:00Z,34,2,0,0,0.0
8051,2020-03-23T00:00:00Z,28,6,0,0,0.0
8001,2020-03-23T00:00:00Z,25,7,0,0,0.0
